NAME,SYMBOL,fluc,amount
블레이드 Ent,044480,3,2
디어유,376300,2,3
코맥스,036690,3,2
프로테옴텍,303360,3,2
조선내화,462520,3,3
엔브이에이치코리아,067570,3,2
넵튠,217270,2,3
피피아이,062970,3,2
인바디,041830,2,2
셀바스헬스케어,208370,1,3
유비쿼스,264450,1,2
브이원텍,251630,2,2
라이프시맨틱스,347700,3,2
나라셀라,405920,3,2
시그네틱스,033170,2,2
에이스테크,088800,2,3
와이투솔루션,011690,1,2
나무가,190510,3,2
에이프로젠 H&G,109960,2,2
팜스빌,318010,2,2
정다운,208140,2,2
이노룰스,296640,3,2
동성제약,002210,2,3
휴맥스,115160,2,2
TPC,048770,2,2
에이엘티,172670,2,3
동화기업,025900,1,3
웰크론한텍,076080,3,2
나래나노텍,137080,3,2
케어젠,214370,3,3
패션플랫폼,225590,2,2
HLB제약,047920,2,3
엔바이오니아,317870,1,2
씨에스베어링,297090,1,3
샤페론,378800,3,3
케이엠제약,225430,3,2
파워로직스,047310,3,3
한독,002390,2,2
우림피티에스,101170,2,2
오브젠,417860,3,3
유비온,084440,2,2
코츠테크놀로지,448710,3,2
CSA 코스믹,083660,2,2
상신전자,263810,3,2
로보티즈,108490,3,3
원티드랩,376980,2,2
인벤티지랩,389470,1,3
쎄트렉아이,099320,2,2
수젠텍,253840,2,2
일승,333430,3,2
폴라리스우노,114630,3,2
윙스풋,335870,3,2
EDGC,245620,3,2
골드앤에스,035290,3,2
GH신소재,130500,3,2
NH올원리츠,400760,2,2
현대무벡스,319400,3,3
이화공영,001840,3,2
피코그램,376180,3,2
티이엠씨,425040,2,2
포스코DX,022100,1,3
태경케미컬,006890,2,2
삼성 S&P500 VIX S/T 선물 ETN,530109,3,2
엔켐,348370,3,3
비트나인,357880,3,2
케이씨에스,115500,3,2
동일고무벨트,163560,2,3
메타바이오메드,059210,1,2
피에스케이홀딩스,031980,1,3
알체라,347860,3,2
실리콘투,257720,1,3
풀무원,017810,2,3
와이즈버즈,273060,3,2
이엔플러스,074610,3,3
석경에이티,357550,1,3
동양에스텍,060380,2,2
유일로보틱스,388720,3,3
퀀타매트릭스,317690,2,2
셀트리온제약,068760,2,3
아이에스이커머스,069920,3,2
조이시티,067000,3,2
코이즈,121850,3,3
아이윈,090150,3,2
오픈베이스,049480,2,2
제이아이테크,417500,3,2
클라우드에어,036170,3,2
하이딥,365590,1,3
씨티씨바이오,060590,1,3
아이톡시,052770,2,2
KODEX 바이오,244580,2,3
신한 S&P500 VIX S/T 선물 ETN D,500076,3,2
대신 S&P500 VIX S/T 선물 ETN,510025,3,2
KoAct 바이오헬스케어액티브,462900,2,3
해태제과식품,101530,2,1
에스디바이오센서,137310,3,3
현우산업,092300,3,2
한온시스템,018880,1,3
고려산업,002140,3,2
미코바이오메드,214610,3,3
옵트론텍,082210,2,2
엘티씨,170920,3,2
엔지켐생명과학,183490,2,2
에코플라스틱,038110,3,2
코오롱생명과학,102940,2,2
계양전기우,012205,2,2
에이비엘바이오,298380,2,3
오스템,031510,1,2
삼영에스앤씨,361670,3,1
화인베스틸,133820,3,2
에이비온,203400,2,2
상신이디피,091580,3,3
네온테크,306620,3,2
엘브이엠씨홀딩스,900140,2,3
SG,255220,3,2
TRUE 인버스 2X 은 선물 ETN,570062,2,1
대신 레버리지 코스닥 150 선물 ETN,510026,2,1
현대에이치티,039010,3,2
일진전기,103590,1,3
성안,011300,1,3
에이피티씨,089970,1,3
러셀,217500,3,2
화성산업,002460,2,2
삼양식품,003230,1,3
테라젠이텍스,066700,2,2
TKG애강,022220,2,2
SM C&C,048550,3,2
트루윈,105550,2,2
TIMEFOLIO K바이오액티브,463050,2,3
신신제약,002800,1,3
HLB,028300,2,3
모베이스,101330,2,2
티엘비,356860,2,3
코난테크놀로지,402030,2,3
팬젠,222110,2,1
네오셈,253590,2,2
코아스템켐온,166480,2,2
YTN,040300,2,3
중앙에너비스,000440,2,3
강원에너지,114190,3,3
삼일기업공사,002290,2,2
미디어젠,279600,2,2
엔투텍,227950,3,2
비투엔,307870,3,3
에이치와이티씨,148930,3,2
파세코,037070,2,2
HANARO 코스닥150선물레버리지,306530,2,2
에치에프알,230240,3,3
자연과환경,043910,2,3
대주산업,003310,2,2
TRUE 레버리지 코스닥 150 선물 ETN,570081,2,2
우진플라임,049800,2,2
휴럼,353190,2,2
오토앤,353590,2,2
크리스에프앤씨,110790,1,2
SJM,123700,3,2
진양화학,051630,1,2
아이즈비전,031310,2,2
제이준코스메틱,025620,3,1
아시아종묘,154030,2,2
쏠리드,050890,1,3
코미팜,041960,2,2
마크로젠,038290,3,2
티라유텍,322180,3,3
푸른기술,094940,2,3
라닉스,317120,2,2
드림텍,192650,1,3
네오리진,094860,3,2
한미사이언스,008930,2,3
유티아이,179900,1,3
프로텍,053610,2,3
에이테크솔루션,071670,2,2
피제이메탈,128660,2,2
세진티에스,067770,3,2
에스티큐브,052020,3,3
하나기술,299030,1,3
티에스아이,277880,2,3
보라티알,250000,3,2
캐리소프트,317530,3,2
SGA솔루션즈,184230,3,2
한세예스24홀딩스,016450,2,2
코세스,089890,3,2
핑거,163730,3,2
지에스이,053050,3,3
원텍,336570,1,3
오리엔탈정공,014940,2,2
엠플러스,259630,2,3
스피어파워,203690,1,2
삼성 레버리지 코스닥150 선물 ETN,530106,2,1
유엔젤,072130,3,2
HLB글로벌,003580,3,2
한솔인티큐브,070590,2,2
와이엠텍,273640,3,2
케이씨피드,025880,2,2
국도화학,007690,1,2
아이비김영,339950,3,2
인베니아,079950,3,2
한신기계,011700,2,3
지놈앤컴퍼니,314130,3,2
태성,323280,1,2
포메탈,119500,1,3
자람테크놀로지,389020,3,2
큐라클,365270,2,2
압타머사이언스,291650,3,2
TIGER 200 헬스케어,227540,2,2
우성,006980,2,2
HLB이노베이션,024850,2,2
엠에스씨,009780,2,2
KODEX 미국S&P바이오(합성),185680,2,2
남광토건,001260,2,2
DN오토모티브,007340,2,3
오에스피,368970,3,2
진양제약,007370,2,2
코드네이처,078940,1,2
디스플레이텍,066670,2,2
내츄럴엔도텍,168330,2,2
이루온,065440,3,2
한양디지텍,078350,2,2
덕산테코피아,317330,3,2
이노뎁,303530,3,2
모헨즈,006920,2,2
케이피에스,256940,3,2
아이티아이즈,372800,3,2
큐알티,405100,2,2
백금T&A,046310,2,2
이녹스,088390,3,2
가온칩스,399720,1,3
엑스큐어,070300,2,2
TJ미디어,032540,2,2
키네마스터,139670,3,2
에스엔유,080000,3,2
동양이엔피,079960,1,2
이루다,164060,2,3
미래에셋 레버리지 코스닥150 선물 ETN,520056,2,2
디이엔티,079810,2,3
KODEX WTI원유선물(H),261220,1,3
그리티,204020,2,2
팬오션,028670,2,3
코오롱글로벌우,003075,3,2
하이스틸,071090,2,2
동국홀딩스,001230,3,2
KB 레버리지 KOSDAQ 150 선물 ETN,580043,2,1
우진,105840,2,3
소룩스,290690,2,3
국일신동,060480,3,2
이삭엔지니어링,351330,2,3
갤럭시아에스엠,011420,3,2
삼보모터스,053700,2,2
이수스페셜티케미컬,457190,3,3
이스트소프트,047560,1,3
대명에너지,389260,3,3
제이브이엠,054950,2,3
이수화학,005950,3,3
동양피스톤,092780,2,2
이엘피,063760,3,2
세아베스틸지주,001430,1,3
신스틸,162300,3,3
티움바이오,321550,3,2
대한과학,131220,2,2
아이큐어,175250,3,2
미래나노텍,095500,3,3
모나미,005360,3,2
아시아경제,127710,2,2
마음AI,377480,2,3
TIGER 차이나클린에너지SOLACTIVE,396510,2,2
티에스이,131290,2,3
화신,010690,2,3
바이오다인,314930,1,3
올릭스,226950,3,3
NPC,004250,3,2
아비코전자,036010,2,2
드래곤플라이,030350,3,2
잉글우드랩,950140,1,2
신세계인터내셔날,031430,2,3
성일하이텍,365340,3,3
에스아이리소스,065420,3,2
메리츠 인버스 2X 은 선물 ETN(H),610017,2,1
비나텍,126340,3,3
스맥,099440,1,3
한일진공,123840,3,2
앱클론,174900,3,2
스페코,013810,3,2
KODEX 코스닥150레버리지,233740,2,3
지니언스,263860,2,2
애니플러스,310200,3,3
에이디테크놀로지,200710,1,3
DMS,068790,2,2
크린앤사이언스,045520,2,2
TRUE 블룸버그 WTI원유 선물 ETN,570077,1,2
케이피엠테크,042040,3,2
서진시스템,178320,2,3
메가엠디,133750,3,2
TIGER 구리실물,160580,2,2
골든센츄리,900280,3,2
KBSTAR 코스닥150선물레버리지,278240,2,2
케스피온,079190,3,2
대성산업,128820,2,2
TIGER 코스닥150바이오테크,261070,2,2
심텍홀딩스,036710,2,2
HD현대,267250,1,3
이오테크닉스,039030,1,3
팅크웨어,084730,1,2
셀바이오휴먼텍,318160,3,2
부산산업,011390,2,2
하이비젼시스템,126700,2,3
LS마린솔루션,060370,1,2
팜젠사이언스,004720,1,3
페이퍼코리아,001020,3,2
아셈스,136410,3,2
시공테크,020710,1,2
제주은행,006220,3,3
케이피에프,024880,2,2
파두,440110,2,3
트루엔,417790,3,2
한국전자금융,063570,2,2
HB솔루션,297890,3,3
한글과컴퓨터,030520,2,3
IBKS제22호스팩,448760,2,2
켄코아에어로스페이스,274090,2,2
한국무브넥스,010100,1,3
SK가스,018670,1,3
웨이버스,336060,2,2
성광벤드,014620,1,3
미래에셋생명,085620,1,3
에이프로,262260,2,2
덕신하우징,090410,2,3
KTis,058860,2,3
삼아알미늄,006110,1,3
유아이엘,049520,1,2
KBSTAR 헬스케어,253280,2,1
농심,004370,1,3
현대건설우,000725,3,2
알톤스포츠,123750,3,2
KOSEF 코스닥150선물레버리지,291630,2,2
에스에이티,060540,1,3
넥스턴바이오,089140,3,2
코오롱모빌리티그룹,450140,3,2
한국카본,017960,2,3
꿈비,407400,3,3
나노팀,417010,3,2
심텍,222800,1,3
제넥신,095700,3,3
삼성머스트스팩5호,380320,3,1
LS전선아시아,229640,3,3
링크제니시스,219420,2,2
클리오,237880,1,3
팜스토리,027710,2,2
상지카일룸,042940,2,2
나노브릭,286750,2,2
인선이엔티,060150,2,2
풍강,093380,2,2
오로라,039830,2,2
바이오솔루션,086820,1,2
키이스트,054780,3,2
삼성 블룸버그 WTI원유 선물 ETN,530098,1,1
제이씨케미칼,137950,2,2
씨젠,096530,2,3
메디톡스,086900,1,3
하나 인버스 코스닥150 선물 ETN,700008,2,1
남해화학,025860,2,2
하이텍팜,106190,1,2
DL이앤씨,375500,2,3
휴젤,145020,2,3
SIMPAC,009160,3,2
성우테크론,045300,3,2
TIGER 원유선물Enhanced(H),130680,1,2
콘텐트리중앙,036420,3,3
미래반도체,254490,2,2
KB오토시스,024120,3,2
배럴,267790,2,2
삼화네트웍스,046390,3,2
미코,059090,2,3
메디프론,065650,3,2
옵티시스,109080,3,2
TIGER 스페이스테크iSelect,463250,2,2
화승엔터프라이즈,241590,2,2
동방선기,099410,3,2
KBSTAR Fn5G테크,367760,1,2
파이버프로,368770,2,2
KC코트렐,119650,3,2
KODEX 헬스케어,266420,2,2
대신 S&P WTI원유 선물 ETN,510022,1,1
AJ네트웍스,095570,3,2
동아엘텍,088130,3,2
켐트로스,220260,3,2
알멕,354320,3,3
CJ 바이오사이언스,311690,3,2
엠투아이,347890,2,3
휴맥스홀딩스,028080,3,2
TIGER 헬스케어,143860,2,3
코스모화학,005420,3,3
국전약품,307750,2,2
일동홀딩스,000230,2,2
티앤엘,340570,2,3
아톤,158430,3,2
시큐센,232830,3,2
레인보우로보틱스,277810,1,3
대성에너지,117580,2,2
SOL 유럽탄소배출권선물인버스ICE(H),459370,1,2
비엠티,086670,2,2
큐브엔터,182360,2,3
현대공업,170030,2,2
코나아이,052400,1,3
TIGER 의료기기,307510,1,2
엘오티베큠,083310,1,3
에코마케팅,230360,2,2
씨큐브,101240,3,2
린드먼아시아,277070,3,2
티플랙스,081150,3,2
케이비아이동국실업,001620,3,2
엠로,058970,1,3
유라테크,048430,2,2
금호석유,011780,2,3
세보엠이씨,011560,1,2
아진엑스텍,059120,2,3
한전산업,130660,2,2
엘앤씨바이오,290650,1,3
메이슨캐피탈,021880,3,2
에이디칩스,054630,3,2
팸텍,271830,3,2
LS네트웍스,000680,3,2
오픈엣지테크놀로지,394280,1,3
새빗켐,107600,3,3
광무,029480,3,2
대동스틸,048470,2,2
TIGER 코스닥150 레버리지,233160,2,3
에스제이그룹,306040,3,2
에스티팜,237690,2,3
카카오뱅크,323410,2,3
YBM넷,057030,2,2
SOL 의료기기소부장Fn,464610,2,3
서연이화,200880,2,3
지니틱스,303030,3,2
우리넷,115440,3,2
진도,088790,2,2
우신시스템,017370,2,2
대림B&Co,005750,2,2
진매트릭스,109820,3,2
씨아이테크,004920,2,2
ARIRANG KRX300헬스케어,309210,2,1
펨트론,168360,1,3
삼성엔지니어링,028050,2,3
신한 WTI원유 선물 ETN(H),500015,1,2
대보마그네틱,290670,3,2
케이씨텍,281820,1,3
SUN&L,002820,2,1
SNT모티브,064960,2,2
IBKS제17호스팩,405350,1,2
아모그린텍,125210,3,2
천보,278280,3,3
우리기술,032820,2,3
바이오노트,377740,3,2
SK오션플랜트,100090,2,3
성우하이텍,015750,2,3
디젠스,113810,3,2
바이오니아,064550,3,3
이랜텍,054210,3,2
TIGER 차이나바이오테크SOLACTIVE,371470,2,2
가온그룹,078890,2,3
네이블,153460,2,2
와이아이케이,232140,2,2
유비케어,032620,3,2
웅진,016880,3,2
고영,098460,2,3
랩지노믹스,084650,3,3
코미코,183300,2,3
화신정공,126640,2,2
흥국에프엔비,189980,2,2
코오롱티슈진,950160,2,2
코아시아씨엠,196450,3,2
비츠로시스,054220,3,2
계양전기,012200,3,2
ACE Fn5G플러스,380340,1,1
동화약품,000020,1,2
인디에프,014990,3,2
HLB파나진,046210,3,2
고바이오랩,348150,3,2
에스메디,118000,3,2
롯데렌탈,089860,2,2
액트로,290740,2,2
에스에너지,095910,3,2
토비스,051360,1,2
셀트리온헬스케어,091990,2,3
코렌텍,104540,2,2
유니온머티리얼,047400,3,2
모코엠시스,333050,3,2
RF머트리얼즈,327260,3,2
SNT다이내믹스,003570,1,2
디앤씨미디어,263720,2,2
KODEX K-로봇액티브,445290,1,3
파인테크닉스,106240,3,2
SK디스커버리,006120,1,2
대봉엘에스,078140,2,2
인성정보,033230,3,2
덕성,004830,3,3
네오오토,212560,3,2
핌스,347770,3,2
한농화성,011500,3,2
KBSTAR 200건설,287300,2,1
TRUE 인버스 2X 금 선물 ETN,570060,1,1
HLB생명과학,067630,2,3
엠아이텍,179290,3,2
테라사이언스,073640,3,3
한전기술,052690,2,3
ARIRANG 심천차이넥스트(합성),256450,2,1
디와이씨,310870,2,2
퍼스텍,010820,3,2
압타바이오,293780,2,2
태원물산,001420,2,2
HRS,036640,2,2
제노레이,122310,2,2
HL만도,204320,2,3
동국알앤에스,075970,3,2
크라운해태홀딩스우,005745,2,1
케이씨티,089150,3,2
아바텍,149950,2,2
풍원정밀,371950,3,2
KX하이텍,052900,2,2
이글벳,044960,2,2
사조동아원,008040,2,2
센코,347000,3,2
영화금속,012280,2,2
대창솔루션,096350,1,2
KOSEF Fn유전자혁신기술,460280,2,3
광전자,017900,3,2
세아메카닉스,396300,3,2
한양이엔지,045100,3,3
한국정보인증,053300,2,2
에프엔씨엔터,173940,2,2
카페24,042000,2,2
이수앱지스,086890,1,2
웰바이오텍,010600,3,3
에스엠코어,007820,3,2
아가방컴퍼니,013990,2,2
푸드나무,290720,3,2
SK바이오팜,326030,1,3
KX,122450,2,2
까스텔바작,308100,3,2
쿠콘,294570,3,2
삼화콘덴서,001820,2,3
KBSTAR 팔라듐선물(H),334690,2,1
DL이앤씨2우(전환),37550L,2,1
NHN KCP,060250,3,2
에너토크,019990,3,2
지엘팜텍,204840,2,2
HD현대에너지솔루션,322000,3,2
에이프로젠,007460,3,3
경동나비엔,009450,2,3
동양철관,008970,2,2
넥스트아이,137940,3,2
대교,019680,2,2
인터로조,119610,1,2
효성중공업,298040,1,3
파워넷,037030,2,2
모다이노칩,080420,3,2
한국정보통신,025770,3,2
모베이스전자,012860,2,3
피엔케이피부임상연구센타,347740,3,2
코리아써키트,007810,2,2
원익피앤이,217820,3,3
대한광통신,010170,3,2
탑머티리얼,360070,2,3
엑시콘,092870,1,2
샘씨엔에스,252990,2,2
KG스틸,016380,3,3
매커스,093520,3,2
엔젯,419080,3,2
평화산업,090080,2,2
에스텍,069510,1,2
컴투스,078340,3,3
유틸렉스,263050,3,2
세기상사,002420,2,1
애머릿지,900100,3,2
이엠넷,123570,3,2
커머스마이너,223310,3,2
포커스에이치엔에스,331380,2,2
지엔씨에너지,119850,3,2
신성통상,005390,2,2
한국내화,010040,3,2
해성옵틱스,076610,3,2
선광,003100,3,2
엔텔스,069410,2,3
자이글,234920,2,3
스틱인베스트먼트,026890,2,2
애경케미칼,161000,3,3
바이오플러스,099430,2,3
조광피혁,004700,2,2
유한양행,000100,1,3
NHN,181710,2,2
유안타증권우,003475,2,1
케이에스피,073010,2,2
DB,012030,2,2
KB스타리츠,432320,2,2
신한서부티엔디리츠,404990,2,2
모트렉스,118990,2,3
특수건설,026150,2,2
소프트센,032680,3,2
네오팜,092730,1,2
제이스텍,090470,2,2
에스넷,038680,2,2
KBSTAR Fn플랫폼테마,427120,2,1
사조오양,006090,2,2
시큐브,131090,2,2
아모레퍼시픽우,090435,2,2
기산텔레콤,035460,2,2
에스티오,098660,2,2
경동제약,011040,2,2
네이처셀,007390,3,3
프롬바이오,377220,2,2
삼영,003720,1,3
LX세미콘,108320,2,3
와이랩,432430,3,2
세경하이테크,148150,2,2
비에이치,090460,2,3
QV 인버스 레버리지 S&P500 ETN,550045,1,1
오뚜기,007310,2,3
휴메딕스,200670,1,3
휴엠앤씨,263920,2,2
한일사료,005860,2,2
서흥,008490,2,2
코닉오토메이션,391710,3,2
그린케미칼,083420,3,2
오스테오닉,226400,2,2
CR홀딩스,000480,3,2
한빛소프트,047080,3,2
S-Oil,010950,1,3
SBI핀테크솔루션즈,950110,1,1
CJ4우(전환),00104K,2,2
윈팩,097800,2,2
한네트,052600,2,2
송원산업,004430,2,3
신일전자,002700,2,2
DL,000210,2,3
이노와이어리스,073490,2,2
광명전기,017040,2,2
지엔코,065060,2,2
원바이오젠,307280,2,2
서암기계공업,100660,2,2
골프존뉴딘홀딩스,121440,2,2
웰킵스하이텍,043590,3,2
셀트리온,068270,2,3
TIGER 미국나스닥바이오,203780,1,2
케이엠더블유,032500,3,3
호전실업,111110,2,2
디엔에프,092070,2,2
후성,093370,3,3
비씨엔씨,146320,2,2
아진산업,013310,3,3
TRUE 인버스 2X S&P500 선물 ETN(H),570023,2,1
네패스아크,330860,2,2
라파스,214260,1,2
이엠앤아이,083470,3,2
CG인바이츠,083790,3,2
아스트,067390,2,2
KODEX 코스닥글로벌,461450,2,1
금호에이치티,214330,2,2
한미약품,128940,1,3
엘컴텍,037950,3,2
제우스,079370,2,3
화인써키트,127980,3,2
하이록코리아,013030,1,3
알루코,001780,2,2
프리시젼바이오,335810,2,2
지투파워,388050,2,3
토니모리,214420,2,2
자이언트스텝,289220,3,2
에넥스,011090,2,2
원익,032940,2,1
현대엘리베이,017800,1,3
에스엠벡셀,010580,3,2
SM Life Design,063440,3,2
일신석재,007110,2,2
대한뉴팜,054670,2,2
씨케이에이치,900120,3,2
동원시스템즈우,014825,3,1
폴라리스오피스,041020,2,3
대우부품,009320,2,2
나라엠앤디,051490,2,2
TIGER 차이나과창판STAR50(합성),414780,2,2
한컴라이프케어,372910,3,2
에어부산,298690,3,2
보광산업,225530,2,2
영보화학,014440,2,2
메지온,140410,1,3
HD현대일렉트릭,267260,1,3
현대로템,064350,2,3
KB 인버스 2X 금 선물 ETN(H),580023,1,2
신풍,002870,2,2
어보브반도체,102120,2,2
현대건설,000720,2,3
메리츠 인버스 2X 금 선물 ETN(H),610013,2,1
힘스,238490,3,2
KH바텍,060720,2,3
TIGER 200 건설,139220,2,2
TIGER 유로스탁스레버리지(합성 H),225050,2,1
TIGER 모멘텀,147970,1,1
미래에셋 중국 심천 100 ETN,590018,2,1
삼성전기우,009155,2,2
에코캡,128540,3,2
카스,016920,2,3
3S,060310,2,2
마니커에프앤지,195500,3,2
쌍용정보통신,010280,2,2
한국화장품,123690,2,3
웰크론,065950,2,2
KODEX 건설,117700,2,2
한국단자,025540,2,2
경창산업,024910,2,2
이엔코퍼레이션,066980,3,2
아남전자,008700,2,3
KEC,092220,3,3
솔트룩스,304100,2,3
STX엔진,077970,2,2
우수AMS,066590,3,2
와이솔,122990,2,2
아이스크림에듀,289010,3,2
뷰티스킨,406820,3,2
크레버스,096240,2,2
원준,382840,3,2
OCI홀딩스,010060,2,3
성문전자우,014915,3,1
미래에셋 인버스 2X 은 선물 ETN,520034,2,1
CJ씨푸드,011150,2,2
형지I&C,011080,2,2
갤럭시아머니트리,094480,3,2
KSS해운,044450,2,2
아이윈플러스,123010,3,2
유진기업,023410,2,2
현대위아,011210,1,3
SOL 코스닥150,450910,2,1
대성미생물,036480,3,2
웨스트라이즈,064090,2,1
신라에스지,025870,3,2
진성티이씨,036890,2,2
피플바이오,304840,3,2
에이디엠코리아,187660,3,2
성도이엔지,037350,2,2
클래시스,214150,1,3
큐에스아이,066310,2,2
비비씨,318410,2,2
유바이오로직스,206650,1,3
한국맥널티,222980,2,2
아모센스,357580,3,2
DGP,060900,3,2
조일알미늄,018470,3,3
QV 인버스 레버리지 금 선물 ETN(H),550063,1,1
누리플렉스,040160,2,2
에스코넥,096630,1,3
KBSTAR 미국S&P원유생산기업(합성 H),219390,1,2
큐로홀딩스,051780,2,2
DL이앤씨우,37550K,2,2
에코프로에이치엔,383310,2,3
기가비스,420770,2,3
이베스트투자증권,078020,2,2
국동,005320,3,2
덴티움,145720,2,3
에스에이엠티,031330,2,2
SOL 반도체소부장Fn,455850,1,3
